throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,hit_rate,req_per_s,pd,conc,policy,sla_pass
491.99351619069523,0.027569230769586284,0.2845538461542674,1.0830769230769874,15.805,0.9706762350332887,0.390291180247644,1:5,8,rr,True
491.99351619069523,0.027569230769586284,0.2845538461542674,1.0830769230769874,15.805,0.9706762350332887,0.390291180247644,1:5,8,ll,True
491.99351619069523,0.027569230769586284,0.2845538461542674,1.0830769230769874,15.805,0.9706762350332887,0.390291180247644,1:5,8,kv-nvda,True
491.99351619069523,0.027569230769586284,0.2845538461542674,1.0830769230769874,15.805,0.9706762350332887,0.390291180247644,1:5,8,kv-t-c0.7,True
491.99351619069523,0.027569230769586284,0.2845538461542674,1.0830769230769874,15.805,0.9706762350332887,0.390291180247644,1:5,8,kv-t-c0.85,True
491.99351619069523,0.027569230769586284,0.2845538461542674,1.0830769230769874,15.805,0.9706762350332887,0.390291180247644,1:5,8,kv-t-c1.0,True
882.979487751899,0.02855384615395451,0.41814230769296046,1.177599999999984,16.939,0.9706762350332887,0.7004545691524426,1:5,16,rr,True
882.979487751899,0.02855384615395451,0.41814230769296046,1.177599999999984,16.939,0.9706762350332887,0.7004545691524426,1:5,16,ll,True
882.979487751899,0.02855384615395451,0.41814230769296046,1.177599999999984,16.939,0.9706762350332887,0.7004545691524426,1:5,16,kv-nvda,True
882.979487751899,0.02855384615395451,0.41814230769296046,1.177599999999984,16.939,0.9706762350332887,0.7004545691524426,1:5,16,kv-t-c0.7,True
882.979487751899,0.02855384615395451,0.41814230769296046,1.177599999999984,16.939,0.9706762350332887,0.7004545691524426,1:5,16,kv-t-c0.85,True
882.979487751899,0.02855384615395451,0.41814230769296046,1.177599999999984,16.939,0.9706762350332887,0.7004545691524426,1:5,16,kv-t-c1.0,True
1197.4837349308975,0.02855384615395451,0.5021538461537602,1.5025230769231257,18.122,0.9706762350332887,0.9499461372015047,1:5,24,rr,True
