throughput_tok_s,ttft_p50_s,ttft_p95_s,ttft_p99_s,tpot_mean_ms,hit_rate,req_per_s,pd,conc,policy,sla_pass
479.459085696717,0.4479999999998654,2.709333333333234,3.926755555555701,15.731999999999799,0.29828949095277674,0.35529453975245356,agg6,8,rr,True
501.3768530084369,1.247288888888761,3.192888888888774,4.218311111110779,14.88713333333302,0.22709893223584363,0.37153630736460125,agg6,8,ll,True
486.08634030923366,0.05404444444411638,0.4992000000002008,1.0993777777775904,16.254866666666526,0.7966355165346964,0.36020554769373564,agg6,8,kv-nvda,True
480.8228348953019,0.05404444444411638,0.4992000000002008,1.0993777777775904,16.293199999999853,0.7971497124473773,0.35630512158999433,agg6,8,kv-t-c0.7,True
774.5256731553012,0.4479999999998654,2.709333333333234,3.9267555555554736,18.68213333333328,0.29828949095277674,0.5739483321507871,agg6,16,rr,True
813.3994101064361,1.2103111111109683,3.0805333333332783,4.184177777777677,17.775933333333498,0.2324121778283299,0.6027550163716968,agg6,16,ll,True
775.4621773622855,0.05546666666668898,0.5162666666665245,1.0993777777775904,18.948933333333375,0.7945969047290544,0.5746423117647373,agg6,16,kv-nvda,True
710.8787795338442,0.05546666666668898,0.4992000000002008,1.1178666666664867,19.172799999999977,0.7963683231088662,0.5267839453438321,agg6,16,kv-t-c0.7,True
860.646251945607,0.4479999999998654,2.709333333333234,3.962311111110921,21.679800000000025,0.29828949095277674,0.637766439508276,agg6,24,rr,False
995.0529072175979,1.117866666666714,2.867200000000139,3.983644444444508,20.772066666667115,0.26547786904830006,0.7373660761595159,agg6,24,ll,False
961.3913261467856,0.05546666666668898,0.5233777777777959,1.117866666666714,22.132133333333396,0.7917244071435542,0.7124217663931988,agg6,24,kv-nvda,False
913.096627032396,0.05546666666668898,0.5063111111112448,1.173333333333403,21.831600000000055,0.7971719224802549,0.6766338474524277,agg6,24,kv-t-c0.7,False
942.0113230387354,0.44800000000009277,2.7747555555556573,3.962311111110921,24.75260000000002,0.29828949095277674,0.6980605633414929,agg6,32,rr,False
1076.591327760726,1.2103111111111957,3.130311111111041,4.288000000000011,23.884733333333255,0.2403963481321699,0.7977886574876293,agg6,32,ll,False
1031.0199443882602,0.05546666666668898,0.5617777777777064,1.4364444444444189,24.659066666666675,0.7885251528622339,0.7640188027404305,agg6,32,kv-nvda,False
1039.0334230711621,0.05546666666668898,0.49919999999997344,1.117866666666714,24.918200000000052,0.7963265951683083,0.7699570471191358,agg6,32,kv-t-c0.7,False
958.0042907178272,0.44800000000009277,2.8329888888889627,4.075799999999731,30.8782666666666,0.29828949095277674,0.7099118646523477,agg6,48,rr,False
1124.9782279740177,1.2472888888889884,3.087644444444436,4.132977777777796,29.903066666667055,0.2297802889323368,0.8336449003959219,agg6,48,ll,False
1194.703895141591,0.05688888888880683,0.5802666666666028,1.658311111111061,30.732600000000012,0.7844422084849056,0.8853138531059056,agg6,48,kv-nvda,False
1067.4157323120833,0.05546666666668898,0.5388111111110447,1.117866666666714,30.672799999999945,0.7926138180056064,0.7909892473624818,agg6,48,kv-t-c0.7,False
983.7777062711193,0.45653333333325463,2.8515555555554783,4.106866666667202,37.02233333333328,0.29828949095277674,0.7290107911093343,agg6,64,rr,False
1084.376339690488,1.1889777777778363,3.0734222222222343,4.1557333333332735,36.17746666666712,0.24312178837876855,0.8035576006843835,agg6,64,ll,False
1053.123652819269,0.05831111111115206,0.6656000000000404,1.4819555555556008,36.39826666666668,0.7795119177017327,0.7803983586777337,agg6,64,kv-nvda,False
1091.5050574471566,0.05688888888880683,0.5546666666666624,1.3915000000004056,36.937999999999974,0.7909117218496247,0.8088402088775315,agg6,64,kv-t-c0.7,False
1025.915155332065,0.45795555555559986,2.87672222222227,4.132977777777796,49.246066666666664,0.29828949095277674,0.7602359905415155,agg6,96,rr,False
1013.9801334357105,1.2586666666666133,3.1445333333333565,4.288000000000011,48.39506666666733,0.22212859609036117,0.7513917570331675,agg6,96,ll,False
1029.9581090816532,0.05831111111115206,0.6613333333332321,1.6312888888888892,48.7968,0.7776365159861759,0.7632319487672585,agg6,96,kv-nvda,False
1053.8409089787656,0.05688888888880683,0.5717333333333272,1.6298666666666577,48.72166666666674,0.790135716761508,0.7809298684658998,agg6,96,kv-t-c0.7,False
929.742069427279,0.46364444444441233,2.9027555555555864,4.2183111111110065,61.500466666666625,0.29828949095277674,0.6889686534266896,agg6,128,rr,False
880.8459380541766,1.2046222222222696,3.087644444444436,4.2183111111110065,60.603466666667536,0.2395742404000498,0.6527350539181154,agg6,128,ll,False
867.0852196759334,0.05831111111115206,0.6129777777778145,1.4890666666667585,60.9944666666668,0.778368437524187,0.642537920838957,agg6,128,kv-nvda,False
841.127204076223,0.05688888888892052,0.5902222222222235,1.6298666666666577,60.94080000000009,0.7841157883047352,0.623302199834767,agg6,128,kv-t-c0.7,False
764.0178362907329,0.4565333333333683,3.0211000000001036,4.248177777777755,86.07213333333351,0.29828949095277674,0.5661616884642553,agg6,192,rr,False
664.0446133229726,1.237333333333254,3.008000000000038,4.248177777777755,85.19813333333417,0.23524463005152055,0.49207832806597507,agg6,192,ll,False
664.1641474192129,0.0597333333333836,0.7381333333332805,1.7080888888888808,85.39900000000003,0.7723316832849312,0.49216690666001023,agg6,192,kv-nvda,False
618.5953619700833,0.05688888888892052,0.6328888888889423,1.5288888888889005,85.31159999999993,0.7840568980660446,0.45839897705721605,agg6,192,kv-t-c0.7,False
684.6859634641247,0.46364444444441233,3.41475555555553,4.673422222222143,110.60546666666649,0.29828949095277674,0.5073742296706196,agg6,256,rr,False
537.3800351248769,1.2416000000000054,3.1445333333333565,4.184177777777791,109.69619999999968,0.22733853137840176,0.398215818508073,agg6,256,ll,False
560.1678686134085,0.06257777777773299,0.7791999999998325,1.6753777777777827,109.87866666666665,0.7704441670059866,0.4151023330257784,agg6,256,kv-nvda,False
517.1411464732397,0.05688888888892052,0.6456666666667843,1.5658666666666932,109.58426666666655,0.7845522491023446,0.38321815375814866,agg6,256,kv-t-c0.7,False
